title,canonical_url,original_url,publication,sections,published_date,author,summary,score,score_breakdown,topic_cluster,reading_mode,selected_true_false,exclusion_reason_if_any
It’s the 1970s Again. Democrats Should Study Up on Reagan.,https://www.nytimes.com/2026/04/17/opinion/its-the-1970s-again-democrats-should-study-up-on-reagan.html,https://www.nytimes.com/2026/04/17/opinion/its-the-1970s-again-democrats-should-study-up-on-reagan.html,NYT,Sunday Opinion,2026-04-17,E.J. Dionne Jr.,Good politicians play the hand they’re dealt.,2.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 16, ""source_differentiation"": 6}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
Why RFK Jr. Is Dangerous to Public Health,https://www.wsj.com/articles/rfk-jr-senate-hearing-heath-and-human-services-vaccines-trial-lawyers-ce7703cf,https://www.wsj.com/articles/rfk-jr-senate-hearing-heath-and-human-services-vaccines-trial-lawyers-ce7703cf,WSJ,Opinion,2025-01-26,,"He’s made millions from referring clients to trial lawyers, and he advocates mass tort litigation that would ruin the vaccine industry.",0.4,"{""cross_section"": 0, ""keyword"": 8.399999999999999, ""opinion"": -8, ""recency"": -12, ""section"": 12, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
Why I Still Love Michael Jackson,https://www.nytimes.com/2026/04/25/opinion/culture/michael-jackson-movie-fan.html,https://www.nytimes.com/2026/04/25/opinion/culture/michael-jackson-movie-fan.html,NYT,Opinion; Sunday Opinion,2026-04-25,Nekesa Mumbi Moody,"I’ve been a lifelong follower of Michael Jackson, a stance that sometimes I can’t defend, even to myself.",-1.0,"{""cross_section"": 3, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 16, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
Do You Really Need to Wash New Clothes Before Wearing Them?,https://www.nytimes.com/2026/03/10/well/wash-new-clothes-before-wearing.html,https://www.nytimes.com/2026/03/10/well/wash-new-clothes-before-wearing.html,NYT,Ask Well,2026-03-15,Jillian Pretzel,We asked experts whether they can irritate your skin or cause other problems.,-2.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": -12, ""section"": 10, ""source_differentiation"": 0}",Wellness / Personal finance / Personal tech,Save for weekly review,False,below selected score threshold
Should I Worry About Microplastics in Dental Products?,https://www.nytimes.com/2026/02/24/well/microplastics-dental-products.html,https://www.nytimes.com/2026/02/24/well/microplastics-dental-products.html,NYT,Ask Well,2026-03-02,Simar Bajaj,There’s evidence that dental products can shed microplastics. Experts break down the potential risks.,-2.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": -12, ""section"": 10, ""source_differentiation"": 0}",Wellness / Personal finance / Personal tech,Save for weekly review,False,below selected score threshold
How to Treat and Prevent Calluses on the Feet,https://www.nytimes.com/2026/04/14/well/callus-removal-feet.html,https://www.nytimes.com/2026/04/14/well/callus-removal-feet.html,NYT,Ask Well,2026-04-21,Erica Sweeney,"It’s almost sandal season, which means it’s time to get your feet in shape.",-2.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": -12, ""section"": 10, ""source_differentiation"": 0}",Wellness / Personal finance / Personal tech,Save for weekly review,False,below selected score threshold
My Anxiety Is Keeping Me Up. How Can I Get Some Sleep?,https://www.nytimes.com/2026/04/07/well/mind/anxiety-sleep.html,https://www.nytimes.com/2026/04/07/well/mind/anxiety-sleep.html,NYT,Ask Well,2026-04-07,Amanda Schupak,"Smartphone curfews, boring podcasts — here are some expert-approved ways to help quiet a racing mind.",-2.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": -12, ""section"": 10, ""source_differentiation"": 0}",Wellness / Personal finance / Personal tech,Save for weekly review,False,below selected score threshold
Here’s When to Replace Your Running Shoes,https://www.nytimes.com/2026/03/31/well/move/replace-running-shoes.html,https://www.nytimes.com/2026/03/31/well/move/replace-running-shoes.html,NYT,Ask Well,2026-03-31,Allessandra DiCorato,These are the signs it’s time for a new pair.,-2.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": -12, ""section"": 10, ""source_differentiation"": 0}",Wellness / Personal finance / Personal tech,Save for weekly review,False,below selected score threshold
Does Matcha Give You a Smoother Caffeine Buzz Than Coffee?,https://www.nytimes.com/2026/03/17/well/eat/matcha-caffeine-coffee.html,https://www.nytimes.com/2026/03/17/well/eat/matcha-caffeine-coffee.html,NYT,Ask Well,2026-03-17,Alice Callahan,"Some say it offers a smoother, less jittery buzz than coffee.",-2.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": -12, ""section"": 10, ""source_differentiation"": 0}",Wellness / Personal finance / Personal tech,Save for weekly review,False,below selected score threshold
Why Is My Alcohol Tolerance Declining With Age?,https://www.nytimes.com/2026/01/13/well/eat/alcohol-tolerance-age.html,https://www.nytimes.com/2026/01/13/well/eat/alcohol-tolerance-age.html,NYT,Ask Well,2026-01-13,Melinda Wenner Moyer,"Worse hangovers, more headaches — you’re not just imagining it. An aging body handles alcohol differently.",-2.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": -12, ""section"": 10, ""source_differentiation"": 0}",Wellness / Personal finance / Personal tech,Save for weekly review,False,below selected score threshold
Can Walking Be My Whole Workout?,https://www.nytimes.com/2026/01/06/well/move/is-walking-enough-exercise.html,https://www.nytimes.com/2026/01/06/well/move/is-walking-enough-exercise.html,NYT,Ask Well,2026-01-07,Allessandra DiCorato,It’s one of the simplest ways to get moving. Here’s how it affects your fitness.,-2.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": -12, ""section"": 10, ""source_differentiation"": 0}",Wellness / Personal finance / Personal tech,Save for weekly review,False,below selected score threshold
Hyrox and the Millennial Midlife Crisis,https://www.nytimes.com/2026/04/25/opinion/midlife-crisis-fitness.html,https://www.nytimes.com/2026/04/25/opinion/midlife-crisis-fitness.html,NYT,Opinion,2026-04-25,Jessica Grose,We’re on a #fitnessjourney together.,-2.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 12, ""source_differentiation"": 6}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
"Trump’s True Deal-Making Abilities, Revealed",https://www.nytimes.com/2026/04/25/opinion/trump-iran-deal-making.html,https://www.nytimes.com/2026/04/25/opinion/trump-iran-deal-making.html,NYT,Opinion,2026-04-25,"E.J. Dionne Jr., Carlos Lozada, Robert Siegel and Derek Arthur",What moving deadlines — and red lines — in Iran means for America’s leverage.,-2.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 12, ""source_differentiation"": 6}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
"‘It Wasn’t Real, but It Was Real’",https://www.nytimes.com/2026/04/26/opinion/ice-raids-chicago-constitution.html,https://www.nytimes.com/2026/04/26/opinion/ice-raids-chicago-constitution.html,NYT,Opinion,2026-04-26,Megan K. Stack,How ICE transformed a Chicago neighborhood.,-3.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -7, ""section"": 12, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
Iran Can Wait Out Trump’s Blockade,https://www.nytimes.com/2026/04/22/opinion/international-world/iran-war-blockade-trump.html,https://www.nytimes.com/2026/04/22/opinion/international-world/iran-war-blockade-trump.html,NYT,Sunday Opinion,2026-04-24,Jennifer Kavanagh,"Trump is betting on a quick victory, but Iran’s higher pain threshold means his blockade will prolong the war.",-4.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 16, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
You Can’t Game Your Way to a Real Education,https://www.nytimes.com/2026/04/19/opinion/schools-edtech-laptops-games-learning.html,https://www.nytimes.com/2026/04/19/opinion/schools-edtech-laptops-games-learning.html,NYT,Sunday Opinion,2026-04-19,Molly Worthen,Technology must return to its proper place in the classroom — as a supplemental tool rather than the source and summit of education.,-4.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 16, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
The Mind-Altering Power of Lucid Dreaming,https://www.nytimes.com/2026/04/19/opinion/lucid-dreams.html,https://www.nytimes.com/2026/04/19/opinion/lucid-dreams.html,NYT,Sunday Opinion,2026-04-24,Cody Delistraty,"Few people experience lucid dreams, yet those who do are able to appreciate as much asleep as the rest of us do awake.",-4.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 16, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
The Singular Beauty of Old Ladies,https://www.nytimes.com/2026/04/18/opinion/aging-women-beauty.html,https://www.nytimes.com/2026/04/18/opinion/aging-women-beauty.html,NYT,Sunday Opinion,2026-04-18,Roger Rosenblatt,The old ladies that I know have a grace and stature that only long years of hoping and striving — and living — can bestow.,-4.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 16, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
None of This Is Going Putin’s Way,https://www.nytimes.com/2026/04/18/opinion/russia-iran-us-putin-trump-ukraine.html,https://www.nytimes.com/2026/04/18/opinion/russia-iran-us-putin-trump-ukraine.html,NYT,Sunday Opinion,2026-04-20,Serge Schmemann,The war in Iran is taking a huge toll on Russia.,-4.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 16, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
Scott Bessent Can Walk the Trade Tightrope,https://www.wsj.com/articles/scott-bessent-can-walk-the-trade-tightrope-policy-economy-treasury-dfa140df,https://www.wsj.com/articles/scott-bessent-can-walk-the-trade-tightrope-policy-economy-treasury-dfa140df,WSJ,Opinion,2025-01-26,,"Take a page from the playbook of Reagan and Treasury Secretary James Baker, who managed to douse the ‘prairie fire’ of protectionism.",-8.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 12, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
Trump's Reprieve for TikTok Is Legitimate,https://www.wsj.com/articles/trumps-reprieve-for-tiktok-is-legitimate-constitution-law-extension-social-media-812e19ae,https://www.wsj.com/articles/trumps-reprieve-for-tiktok-is-legitimate-constitution-law-extension-social-media-812e19ae,WSJ,Opinion,2025-01-26,,The Constitution gives the president broad discretion in enforcing the law and conducting foreign affairs.,-8.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 12, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
Worlds Collide on New York's Houston Street,https://www.wsj.com/articles/worlds-collide-on-new-yorks-houston-street-google-advertising-76eba026,https://www.wsj.com/articles/worlds-collide-on-new-yorks-houston-street-google-advertising-76eba026,WSJ,Opinion,2025-01-26,,"Google’s new building is on one side, ‘Post No Bills’ on the other.",-8.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 12, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
The CIA Wakes Up About Covid's Origin,https://www.wsj.com/articles/the-cia-wakes-up-about-covids-origin-pandemic-wuhan-china-health-875d73ee,https://www.wsj.com/articles/the-cia-wakes-up-about-covids-origin-pandemic-wuhan-china-health-875d73ee,WSJ,Opinion,2025-01-26,,New director Ratcliffe releases a judgment Biden had kept secret.,-8.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 12, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
The Great Biden Welfare Blowout,https://www.wsj.com/articles/biden-welfare-spending-transfer-payments-republicans-savings-tax-reform-3f10d9eb,https://www.wsj.com/articles/biden-welfare-spending-transfer-payments-republicans-savings-tax-reform-3f10d9eb,WSJ,Opinion,2025-01-24,,The GOP can save huge sums by going back to pre-pandemic spending on Medicaid and food stamps.,-8.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 12, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
"Lessons From My Father's Long, Good Life",https://www.wsj.com/articles/lessons-from-my-fathers-long-good-life-tribute-memory-death-328e7b07,https://www.wsj.com/articles/lessons-from-my-fathers-long-good-life-tribute-memory-death-328e7b07,WSJ,Opinion,2025-01-27,,Frederick Baker was born in 1920 and died last week. He was an even-tempered man of kindness and faith.,-8.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 12, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
How DEI Conquered the University of Colorado,https://www.wsj.com/articles/how-dei-conquered-the-university-of-colorado-boulder-discrimination-hiring-professors-0c306a9e,https://www.wsj.com/articles/how-dei-conquered-the-university-of-colorado-boulder-discrimination-hiring-professors-0c306a9e,WSJ,Opinion,2025-01-26,,Trump’s order against the practice is a crucial step in restoring the purpose of higher education.,-8.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": -8, ""recency"": -12, ""section"": 12, ""source_differentiation"": 0}",Opinion / Analysis,Save for weekly review,False,below selected score threshold
